9.5 10.0
0.0 0.0
0.001721000182442367 0.0009039999567903578
0.0018019999843090773 0.0009929999941959977
0.0022970004938542843 0.0013960000360384583
0.006414996925741434 0.0052619995549321175
0.036973986774683 0.03540299832820892
0.12533996999263763 0.12293300032615662
0.20796693861484528 0.2032650113105774
0.030862020328640938 0.025294000282883644
0.02694900706410408 0.02004699967801571
0.2473028600215912 0.23662598431110382
0.18236584961414337 0.16936197876930237
0.19014175236225128 0.1752139776945114
0.1966317594051361 0.17955200374126434
0.12718690931797028 0.10776199400424957
0.05501490458846092 0.031922001391649246
0.06609289348125458 0.038954999297857285
0.04614697024226189 0.010939999483525753
0.05562196299433708 0.008772000670433044
0.07732395082712173 0.008903000503778458
0.13799792528152466 0.02002500370144844
0.2419147938489914 0.040314994752407074
0.33095094561576843 0.021347999572753906
0.4645429849624634 0.024601999670267105
0.5848771333694458 0.019102001562714577
0.7489365339279175 0.02480499818921089
0.8955724835395813 0.024341998621821404
1.1173170804977417 0.024814000353217125
1.3275331258773804 0.019466999918222427
1.5810635089874268 0.014077000319957733
2.065037250518799 0.018590999767184258
2.7243542671203613 0.02558400295674801
3.3593649864196777 0.026825997978448868
3.971095085144043 0.02735700085759163
4.663725852966309 0.030022000893950462
5.367316722869873 0.03563999757170677
5.939558029174805 0.04049999639391899
6.652946472167969 0.047623999416828156
7.487443447113037 0.056415002793073654
8.355851173400879 0.06217600405216217
9.684510231018066 0.07096200436353683
11.235892295837402 0.0795619934797287
11.81814956665039 0.08968199789524078
12.853083610534668 0.10250699520111084
14.371525764465332 0.11890299618244171
16.131912231445312 0.14123699069023132
17.99428939819336 0.18156698346138
20.25240707397461 0.21565699577331543
22.53299331665039 0.24671496450901031
24.17383575439453 0.2880459427833557
25.45059585571289 0.3254949450492859
26.698331832885742 0.3497999906539917
27.45526695251465 0.3465988337993622
28.697843551635742 0.4039338529109955
30.130247116088867 0.5013101100921631
32.33367919921875 0.6490432024002075
34.909908294677734 0.8585331439971924
37.211585998535156 1.0575504302978516
40.10082244873047 1.269039511680603
42.41157150268555 1.3749713897705078
43.16227340698242 1.4243290424346924
43.106178283691406 1.4534599781036377
43.879844665527344 1.4888477325439453
44.97079086303711 1.563989520072937
46.572837829589844 1.7045518159866333
48.71099853515625 1.878394365310669
51.07218933105469 2.0987563133239746
53.36953353881836 2.420728921890259
55.666717529296875 2.8605217933654785
57.534305572509766 3.2050249576568604
59.34791946411133 3.4571831226348877
62.21231460571289 3.885699987411499
66.03732299804688 4.448970794677734
68.75849914550781 4.814746856689453
70.68543243408203 5.150350093841553
72.36016845703125 5.490975856781006
72.7187271118164 5.49733829498291
71.5220718383789 5.262269973754883
68.88475799560547 4.911758899688721
68.45794677734375 4.945127487182617
69.71393585205078 5.283010005950928
64.29212188720703 4.974273681640625
64.72840881347656 5.334314823150635
69.73661804199219 6.343390941619873
68.8620834350586 6.695087432861328
67.7890396118164 7.020737171173096
66.32567596435547 7.29815149307251
65.41361999511719 7.603456020355225
65.00574493408203 7.996814250946045
63.71004867553711 8.258158683776855
61.169071197509766 8.224648475646973
57.53623962402344 7.954405784606934
56.10906219482422 8.218830108642578
54.15260696411133 8.342527389526367
52.52956771850586 8.296661376953125
50.29695510864258 8.283592224121094
48.672584533691406 8.149942398071289
47.6949348449707 7.901301383972168
47.64207077026367 7.647001266479492
44.048118591308594 7.412374019622803
39.295711517333984 7.167787551879883
37.24497985839844 6.972742557525635
35.71394729614258 6.7525129318237305
34.573184967041016 6.610774517059326
32.4015007019043 6.210199356079102
31.59027671813965 6.176639556884766
31.465694427490234 6.30501651763916
30.233131408691406 6.0918474197387695
28.77634048461914 5.7855544090271
27.329328536987305 5.4691290855407715
26.058876037597656 5.199241638183594
25.10062026977539 5.024196624755859
24.332199096679688 4.92336368560791
23.66696548461914 4.842925548553467
22.933372497558594 4.7362380027771
22.106746673583984 4.601839065551758
21.296667098999023 4.4839043617248535
20.569610595703125 4.420790672302246
19.714719772338867 4.313610076904297
18.819799423217773 4.165562629699707
17.931673049926758 4.002528190612793
16.89338493347168 3.775543212890625
16.038679122924805 3.61997127532959
8.22089958190918 1.4420524835586548
14.564454078674316 3.3733415603637695
13.803400039672852 3.238403081893921
13.070363998413086 3.095337390899658
12.329999923706055 2.939401149749756
11.855148315429688 2.8275487422943115
11.427595138549805 2.7103395462036133
11.033923149108887 2.607306718826294
10.60348892211914 2.5058391094207764
10.091567993164062 2.399333953857422
9.629729270935059 2.3087353706359863
9.230998039245605 2.2378995418548584
8.866961479187012 2.1774628162384033
8.49455451965332 2.1150121688842773
8.080589294433594 2.041482448577881
7.723912239074707 1.9771918058395386
7.393111705780029 1.9133414030075073
7.008030414581299 1.8316519260406494
6.632332801818848 1.749053955078125
6.377510070800781 1.6936190128326416
6.140058517456055 1.6420526504516602
5.883738994598389 1.5863703489303589
5.612621307373047 1.5185719728469849
5.381579399108887 1.4558348655700684
5.185021877288818 1.3975471258163452
4.927133083343506 1.330261468887329
4.580638885498047 1.2423251867294312
4.212599277496338 1.1497620344161987
3.9331111907958984 1.0782161951065063
3.757658004760742 1.0293292999267578
3.6241161823272705 0.991239070892334
3.513416290283203 0.9601211547851562
3.4222371578216553 0.9341270327568054
3.341569423675537 0.9130300879478455
3.280954599380493 0.895953357219696
3.2299325466156006 0.8820350170135498
3.185600757598877 0.871399998664856
3.1476080417633057 0.8636633157730103
3.09938645362854 0.8540830612182617
3.054088830947876 0.8449180126190186
3.007378101348877 0.8360246419906616
2.9502341747283936 0.8244611620903015
2.8827316761016846 0.8086580634117126
2.816596269607544 0.7922870516777039
2.744373321533203 0.7714780569076538
2.678088426589966 0.7521049380302429
2.6199848651885986 0.7364422678947449
2.569366455078125 0.7242603302001953
2.542327880859375 0.7237036824226379
2.5270309448242188 0.7293941974639893
2.50018310546875 0.7284822463989258
2.4819023609161377 0.7345783710479736
2.472020149230957 0.7487370371818542
2.474803924560547 0.7745620012283325
2.456594944000244 0.7842841744422913
2.4356377124786377 0.791746973991394
2.415642738342285 0.7992073893547058
2.398777961730957 0.8057922720909119
2.3836681842803955 0.8130022883415222
2.3712844848632812 0.8228631615638733
2.35713267326355 0.8321285843849182
2.3390297889709473 0.8385766744613647
2.3145875930786133 0.8391903638839722
2.2834970951080322 0.8320752382278442
2.250272274017334 0.8215984106063843
2.2179324626922607 0.8107519745826721
2.198655366897583 0.8066723346710205
2.185246467590332 0.8071973919868469
2.1759417057037354 0.8111314177513123
2.1662869453430176 0.8143102526664734
2.153726100921631 0.814147412776947
2.100106954574585 0.7822253108024597
2.127612829208374 0.8116422295570374
2.0994226932525635 0.7955973148345947
2.079042434692383 0.7875742316246033
