8.64 9.2 9.7 10.2 10.7 11.0
0.007612999994307756 0.007612999994307756 0.007612999994307756 0.007612999994307756 0.007612999994307756 0.0
2.946086883544922 0.47310903668403625 0.008561999537050724 0.008561999537050724 0.008561999537050724 0.0
2.6641032695770264 0.6565520763397217 0.00982499960809946 0.00982499960809946 0.00982499960809946 0.0
2.5217835903167725 0.8675270080566406 0.011373000219464302 0.011373000219464302 0.011373000219464302 0.0
2.5910658836364746 1.058709979057312 0.013193000108003616 0.013193000108003616 0.013193000108003616 0.0
2.8244173526763916 1.16211998462677 0.01526500005275011 0.01526500005275011 0.01526500005275011 0.0
2.93951678276062 1.088897943496704 0.017562000080943108 0.017562000080943108 0.017562000080943108 0.0
2.441511392593384 0.8683030605316162 0.02019999921321869 0.02019999921321869 0.02019999921321869 0.0
1.773140788078308 0.6326030492782593 0.023269999772310257 0.023269999772310257 0.023269999772310257 0.0
1.6220636367797852 0.5328989624977112 0.026845000684261322 0.026845000684261322 0.026845000684261322 0.0
1.975235939025879 0.53472501039505 0.030876999720931053 0.030876999720931053 0.030876999720931053 0.0
1.7979156970977783 0.4449380338191986 0.03537299856543541 0.03537299856543541 0.03537299856543541 0.0
1.7909728288650513 0.36900201439857483 0.04017199948430061 0.04017199948430061 0.04017199948430061 0.0
1.7361838817596436 0.30491799116134644 0.045343998819589615 0.045343998819589615 0.045343998819589615 0.0
1.1075067520141602 0.2564689815044403 0.051047999411821365 0.051047999411821365 0.051047999411821365 0.0
0.912384033203125 0.21453797817230225 0.057461000978946686 0.057461000978946686 0.057461000978946686 0.0
0.9828869700431824 0.2115969955921173 0.06530299782752991 0.06530199944972992 0.06530199944972992 0.0
0.7742867469787598 0.1593569964170456 0.07622300088405609 0.0762220025062561 0.0762220025062561 0.0
0.717799186706543 0.1563349962234497 0.09321600198745728 0.09321500360965729 0.09321500360965729 0.0
0.7656471729278564 0.17835798859596252 0.11919999867677689 0.11919999867677689 0.11919999867677689 0.0
1.0030359029769897 0.2136319875717163 0.14622700214385986 0.14622700214385986 0.14622700214385986 0.0
2.281367540359497 0.23504598438739777 0.15677599608898163 0.15677599608898163 0.15677599608898163 0.0
2.0572426319122314 0.22791796922683716 0.1530669927597046 0.1530659943819046 0.1530659943819046 0.0
