8.95 9.6 10.1 10.6
0.00042100000428035855 0.00042100000428035855 0.00042100000428035855 0.00042100000428035855
9.470431327819824 0.3312440514564514 0.0027569998055696487 0.0020389999262988567
6.597879409790039 0.016246002167463303 0.0022350000217556953 0.0022350000217556953
8.476250648498535 0.03069400042295456 0.0024659999180585146 0.0024659999180585146
14.801454544067383 0.39056897163391113 0.0027260000351816416 0.0027260000351816416
22.153100967407227 0.478551983833313 0.003011000109836459 0.003010000102221966
2.4884285926818848 0.012051998637616634 0.0033209999091923237 0.0033209999091923237
0.213760644197464 0.010939999483525753 0.0036730000283569098 0.0036730000283569098
0.06098591908812523 0.01095299981534481 0.004064000211656094 0.004064000211656094
0.06232885271310806 0.011742000468075275 0.004482000134885311 0.004482000134885311
0.16645754873752594 0.013034999370574951 0.004916999954730272 0.004916999954730272
0.15673750638961792 0.014361000619828701 0.005371999926865101 0.005371999926865101
0.1523124873638153 0.0166190005838871 0.00583200016990304 0.00583200016990304
0.1767214685678482 0.020796999335289 0.006273999810218811 0.006273999810218811
0.2249152958393097 0.022518999874591827 0.0067369998432695866 0.0067369998432695866
0.32788553833961487 0.017114000394940376 0.007263000123202801 0.007263000123202801
3.2851979732513428 0.21865999698638916 0.019924001768231392 0.007911000400781631
0.954115092754364 0.017925001680850983 0.008894000202417374 0.008888999931514263
0.6820529699325562 0.01898600161075592 0.010692000389099121 0.010691000148653984
0.3726676106452942 0.022181998938322067 0.014457999728620052 0.014457999728620052
0.36339572072029114 0.03217099606990814 0.021758999675512314 0.02175699919462204
0.3826976418495178 0.04399699345231056 0.032315999269485474 0.032315000891685486
0.40062958002090454 0.052494000643491745 0.04170899838209152 0.041708000004291534
0.14393356442451477 0.05382400006055832 0.04758099839091301 0.04758099839091301
0.0727657824754715 0.05403899773955345 0.05112700164318085 0.05112700164318085
0.08727160096168518 0.05681899935007095 0.05390699952840805 0.05390699952840805
0.16386230289936066 0.06168099865317345 0.05649999901652336 0.05649999901652336
0.1803663820028305 0.06410500407218933 0.05882300063967705 0.05882300063967705
0.47901996970176697 0.08873499929904938 0.06069000065326691 0.06069000065326691
13.790916442871094 5.436248779296875 0.062126997858285904 0.06212100014090538
0.3676793575286865 0.06813100725412369 0.06325100362300873 0.06325100362300873
0.12598249316215515 0.06561899185180664 0.06416700035333633 0.06416700035333633
0.1166275218129158 0.0659249871969223 0.06483999639749527 0.06483999639749527
0.12036661058664322 0.06621298938989639 0.06530799716711044 0.06530799716711044
0.12749557197093964 0.06651800125837326 0.06572899967432022 0.06572899967432022
0.1382443755865097 0.06690899282693863 0.06614600121974945 0.06614600121974945
0.15216435492038727 0.06724199652671814 0.06648200005292892 0.06648200005292892
0.17203646898269653 0.06747199594974518 0.06664799898862839 0.06664799898862839
0.18118539452552795 0.06757700443267822 0.06664899736642838 0.06664899736642838
0.18713457882404327 0.06763798743486404 0.06657499819993973 0.06657499819993973
0.192008376121521 0.06751499325037003 0.06626799702644348 0.06626799702644348
0.21187624335289001 0.06734800338745117 0.06577099859714508 0.06577099859714508
0.4090726971626282 0.07369998097419739 0.06525000184774399 0.06525000184774399
0.6954365372657776 0.0719279795885086 0.06466999650001526 0.06466999650001526
0.8916515707969666 0.06719597429037094 0.06385199725627899 0.06385199725627899
0.8653503060340881 0.06566198170185089 0.06254299730062485 0.06254299730062485
0.7355406284332275 0.06353599578142166 0.060708001255989075 0.060708001255989075
0.5732783675193787 0.06030198559165001 0.05850299820303917 0.05850299820303917
0.48794111609458923 0.05729499086737633 0.05575599893927574 0.05575599893927574
0.40793555974960327 0.05353899672627449 0.05205700173974037 0.05205700173974037
0.4042523205280304 0.048807982355356216 0.04710099846124649 0.04710099846124649
0.4333018660545349 0.04339198023080826 0.04125300049781799 0.04125300049781799
0.4905267357826233 0.03787097707390785 0.03514900058507919 0.035137999802827835
0.534777820110321 0.0334719754755497 0.030038001015782356 0.029978999868035316
0.5942119359970093 0.030829008668661118 0.02620600163936615 0.026100000366568565
0.6835432648658752 0.029878998175263405 0.02345699816942215 0.02336999960243702
0.8722776770591736 0.035857003182172775 0.02166699804365635 0.021386999636888504
1.41450035572052 0.13427698612213135 0.034161001443862915 0.019840000197291374
1.5155274868011475 0.08754799515008926 0.02308500185608864 0.01858000084757805
1.7756000757217407 0.06743200123310089 0.02128800004720688 0.017537999898195267
1.9779481887817383 0.056668970733881 0.019983001053333282 0.01669199950993061
2.545605182647705 0.07703497260808945 0.022185999900102615 0.01600700058043003
3.7297303676605225 0.10363298654556274 0.023068999871611595 0.01549999974668026
5.656891822814941 0.309856116771698 0.028428999707102776 0.015208999626338482
9.734270095825195 1.0388129949569702 0.046740997582674026 0.015068000182509422
17.800121307373047 2.77181339263916 0.11000601202249527 0.0149940000846982
16.42535972595215 2.437420129776001 0.14676399528980255 0.015014000236988068
8.446415901184082 1.1906023025512695 0.17477498948574066 0.015163999982178211
9.796524047851562 1.4391509294509888 0.21790799498558044 0.015449999831616879
23.959604263305664 3.6637446880340576 0.34118103981018066 0.01583700068295002
44.8317985534668 9.202735900878906 2.038655996322632 0.01634099893271923
36.36163330078125 5.5713982582092285 1.1589089632034302 0.016927000135183334
24.473709106445312 2.8237040042877197 0.38487306237220764 0.01687599904835224
26.541669845581055 2.8981873989105225 0.39164999127388 0.017455000430345535
27.526607513427734 2.6613569259643555 0.4144749939441681 0.018682001158595085
19.041240692138672 1.4271081686019897 0.25458598136901855 0.0181489996612072
11.962488174438477 0.7678535580635071 0.18083401024341583 0.018470000475645065
9.038516998291016 0.6033734083175659 0.1602800041437149 0.019022000953555107
8.162970542907715 0.6168440580368042 0.1672009974718094 0.019572000950574875
8.267413139343262 0.6464853882789612 0.1862179934978485 0.02011900022625923
8.432969093322754 0.6554189324378967 0.22831399738788605 0.02068999968469143
4.955979824066162 0.2918960452079773 0.03289100155234337 0.021273000165820122
5.2435078620910645 0.3290451169013977 0.036243002861738205 0.022105000913143158
